origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Prienai	Lithuania	54.633333333333	23.941666666667		Tryavna	42.866666666667	25.491944444444	9831	Bulgaria	1313	EU
Joniškis	Lithuania	56.24335	23.617859		Dobele	56.625833333333	23.281111111111	10113	Latvia	47	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Liepāja	56.508333333333	21.011111111111	78144	Latvia	89	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Duisburg	51.432222222222	6.7611111111111	491231	Germany	1285	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Prague	50.088611111111	14.421388888889	1280508	Czech Republic	895	EU
Plungė	Lithuania	55.916666666667	21.85		Huddersfield	53.645	-1.7797222222222		United Kingdom	1528	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Erfurt	50.978055555556	11.029166666667	210118	Germany	1040	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Brno	49.195277777778	16.608333333333	377973	Czech Republic	807	EU
Anykščiai	Lithuania	55.534444444444	25.107222222222		Nepomuk	49.486259587175	13.582292906584	3716	Czech Republic	1028	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Ljubljana	46.05	14.516666666667	287000	Slovenia	1224	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Bratislava	48.144722222222	17.112777777778	625167	Slovakia	920	EU
Varėna	Lithuania	54.266666666667	24.583333333333		Prenzlau	53.316666666667	13.866666666667		Germany	711	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Siret	47.95	26.06	7976	Romania	757	EU
Plungė	Lithuania	55.916666666667	21.85		Viljandi	58.363333333333	25.595555555556	17549	Estonia	354	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Sušice	49.231161465796	13.520207848015	11127	Czech Republic	932	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Granville	48.838055555556	-1.5869444444444	13104	France	1860	EU
Neringa Municipality	Lithuania	55.555555555556	21.116666666667		Fehmarn	54.4375	11.196944444444	12467	Germany	644	EU
Telšiai	Lithuania	55.986111111111	22.252777777778		Bassum	52.849444444444	8.7266666666667	15634	Germany	940	EU
Plungė	Lithuania	55.916666666667	21.85		Menden (Sauerland)	51.433333333333	7.8		Germany	1048	EU
Aukštadvaris	Lithuania	54.580555555556	24.527777777778	977	Barby	51.966666666667	11.866666666667	8938	Germany	889	EU
Joniškis	Lithuania	56.24335	23.617859		Alūksne	57.423888888889	27.050277777778	7982	Latvia	247	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Bad Kötzting	49.176944444444	12.855	6805	Germany	971	EU
Jonava	Lithuania	55.072222222222	24.280555555556		Pucioasa	45.074166666667	25.434166666667	14254	Romania	1115	EU
Jurbarkas	Lithuania	55.082494	22.771397		Crailsheim	49.134722222222	10.070555555556	33209	Germany	1088	EU
Birštonas	Lithuania	54.605555555556	24.029166666667		Keila	59.308055555556	24.426388888889	9758	Estonia	523	EU
Trakai	Lithuania	54.633333333333	24.933333333333		Târgoviște	44.924166666667	25.456666666667	79610	Romania	1080	EU
Pagėgiai	Lithuania	55.136111111111	21.905555555556		Bad Iburg	52.159166666667	8.0472222222222	10571	Germany	970	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Lübeck	53.869722222222	10.686388888889	216253	Germany	700	EU
Joniškis	Lithuania	56.24335	23.617859		Sulingen	52.666666666667	8.8	12800	Germany	1034	EU
Kėdainiai	Lithuania	55.283333333333	23.966666666667		Sömmerda	51.161666666667	11.116944444444	18996	Germany	968	EU
Trakai	Lithuania	54.633333333333	24.933333333333		Rheine	52.283333333333	7.4333333333333		Germany	1184	EU
Šilutė	Lithuania	55.35	21.483333333333		Emmerich am Rhein	51.835	6.2452777777778	30279	Germany	1076	EU
Mažeikiai	Lithuania	56.311111111111	22.336111111111	40172	Havířov	49.777777777778	18.422777777778	73274	Czech Republic	772	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Edinburgh	55.95	-3.1988888888889	483000	United Kingdom	1795	EU
Tauragė	Lithuania	55.251388888889	22.290277777778		Riedstadt	49.835833333333	8.4975		Germany	1107	EU
Nemenčinė	Lithuania	54.675161111111	25.475733333333		Dessau-Roßlau	51.833333	12.233333	83616	Germany	934	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Sesimbra Municipality	38.433333333333	-9.1		Portugal	3058	EU
Panevėžys	Lithuania	55.725	24.363888888889		Gabrovo	42.871111111111	25.315	58950	Bulgaria	1431	EU
Palanga	Lithuania	55.916666666667	21.063888888889		Jūrmala	56.972222222222	23.796944444444	57371	Latvia	205	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Škofja Loka	46.166666666667	14.3		Slovenia	1161	EU
Marijampolė	Lithuania	54.556666666667	23.354444444444		Bergisch Gladbach	50.991666666667	7.1366666666667	109697	Germany	1157	EU
Rokiškis	Lithuania	55.961577777778	25.580702777778		Cēsis	57.313055555556	25.274722222222	17170	Latvia	151	EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Jelgava	56.652222222222	23.724444444444	61623	Latvia	84	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Riga	56.9475	24.106944444444	698529	Latvia	262	EU
Jonava	Lithuania	55.072222222222	24.280555555556		Děčín	50.773611111111	14.196111111111	49521	Czech Republic	827	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Türi	58.809444444444	25.429166666667	5257	Estonia	473	EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Pärnu	58.384444444444	24.498888888889	39784	Estonia	282	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Sherborne	50.9491	-2.5183	9350	United Kingdom	1814	EU
Joniškis	Lithuania	56.24335	23.617859		Võru	57.848611111111	26.992777777778	12458	Estonia	271	EU
Pasvalys	Lithuania	56.061111111111	24.402777777778		Liévin	50.421944444444	2.7777777777778	31517	France	1561	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Strasbourg	48.573333333333	7.7522222222222	275718	France	1382	EU
Palanga	Lithuania	55.916666666667	21.063888888889		Bergen auf Rügen	54.416666666667	13.433333333333	13612	Germany	512	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	North Tyneside	55.0123	-1.5456	202500	United Kingdom	1430	EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Plauen	50.495	12.138333333333	65201	Germany	957	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Zvolen	48.583055555556	19.133055555556	43100	Slovakia	750	EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Teterow	53.766666666667	12.566666666667	8642	Germany	728	EU
Radviliškis	Lithuania	55.8	23.55		Speyer	49.319444444444	8.4311111111111	50284	Germany	1246	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Tartu	58.38	26.7225	93687	Estonia	423	EU
Panevėžys	Lithuania	55.725	24.363888888889		Daugavpils	55.871388888889	26.516111111111	95467	Latvia	135	EU
Panevėžys	Lithuania	55.725	24.363888888889		Lünen	51.616666666667	7.5166666666667	85867	Germany	1196	EU
Birštonas	Lithuania	54.605555555556	24.029166666667		Leck	54.774444444444	8.9736111111111		Germany	966	EU
Telšiai	Lithuania	55.986111111111	22.252777777778		Krnov	50.089666916291	17.703908920138	23762	Czech Republic	722	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Tallinn	59.437222222222	24.745	413782	Estonia	530	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Mannheim	49.483611111111	8.4630555555556	305780	Germany	1098	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Leipzig	51.333333333333	12.383333333333	575979	Germany	755	EU
Trakai	Lithuania	54.633333333333	24.933333333333		Bernburg	51.8	11.733333333333	33920	Germany	932	EU
Plungė	Lithuania	55.916666666667	21.85		Bruntál	49.988449251745	17.464759014801	16583	Czech Republic	721	EU
Birštonas	Lithuania	54.605555555556	24.029166666667		Sigulda	57.153888888889	24.854444444444	11821	Latvia	288	EU
Mažeikiai	Lithuania	56.311111111111	22.336111111111	40172	Saldus	56.666666666667	22.493611111111	11479	Latvia	41	EU
Plungė	Lithuania	55.916666666667	21.85		Tukums	56.966944444444	23.153055555556	18923	Latvia	142	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Sigulda	57.153888888889	24.854444444444	11821	Latvia	286	EU
Jonava	Lithuania	55.072222222222	24.280555555556		Jõgeva	58.746111111111	26.395555555556	5477	Estonia	428	EU
Jurbarkas	Lithuania	55.082494	22.771397		Lichtenberg	52.533333333333	13.5		Germany	671	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Grenoble	45.186944444444	5.7263888888889	160779	France	1681	EU
Panevėžys	Lithuania	55.725	24.363888888889		Rakvere	59.350555555556	26.361111111111	15303	Estonia	420	EU
Biržai	Lithuania	56.2	24.75		Werder	52.378055555556	12.935	24856	Germany	875	EU
Kazlų Rūda	Lithuania	54.749188888889	23.486502777778		Sondershausen	51.366666666667	10.866666666667	22039	Germany	922	EU
Kazlų Rūda	Lithuania	54.749188888889	23.486502777778		Gusev	54.583333333333	22.2		Russia	85	Non-EU
Tauragė	Lithuania	55.251388888889	22.290277777778		Sovetsk	55.083333333333	21.883333333333	41705	Russia	32	Non-EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Tyumen	57.15	65.533333333333	720575	Russia	2556	Non-EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Kharkiv	50	36.229166666667	1439733	Ukraine	993	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Reykjavík	64.15	-21.883333333333	121490	Iceland	2789	Non-EU
Trakai	Lithuania	54.633333333333	24.933333333333		Borne	52.3	6.75	22345	Netherlands	1227	Non-EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Addis Ababa	9.0272222222222	38.736944444444	3384569	Ethiopia	5266	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Moscow	55.755833333333	37.617777777778	12380664	Russia	790	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Dnipropetrovsk	48.45	34.983333333333	983836	Ukraine	963	Non-EU
Panevėžys	Lithuania	55.725	24.363888888889		Kingston	17.983333333333	-76.8	937700	Jamaica	9039	Non-EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Cherepovets	59.133333333333	37.916666666667	318536	Russia	1071	Non-EU
Druskininkai	Lithuania	54.020555555556	23.9725	14172	Grodno	53.666666666667	23.816666666667	361352	Belarus	41	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Oslo	59.911111111111	10.752777777778	634463	Norway	1045	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Kaliningrad	54.716666666667	20.5	459560	Russia	307	Non-EU
Plungė	Lithuania	55.916666666667	21.85		Bjerkreim	58.656944	6.146667	2825	Norway	989	Non-EU
Kazlų Rūda	Lithuania	54.749188888889	23.486502777778		Koriukivka	51.783333333333	32.25		Ukraine	669	Non-EU
Biržai	Lithuania	56.2	24.75		Kursk	51.716666666667	36.183333333333	443212	Russia	897	Non-EU
Joniškis	Lithuania	56.24335	23.617859		Kapyl	53.15	27.091666666667	9938	Belarus	410	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Minsk	53.902246	27.561837	1921800	Belarus	171	Non-EU
Plungė	Lithuania	55.916666666667	21.85		Krasnogorsk	55.816666666667	37.333333333333		Russia	964	Non-EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Bila Tserkva	49.783333333333	30.116666666667		Ukraine	707	Non-EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Saint Petersburg	59.95	30.316666666667	5281579	Russia	679	Non-EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Etten-Leur	51.5706	4.6356	42834	Netherlands	1315	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Taipei	25.033333333333	121.63333333333	2684567	Taiwan	8150	Non-EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Omaha	41.266666666667	-96.016666666667	408958	United States of America	7797	Non-EU
Naujoji Akmenė	Lithuania	56.325	22.883333333333		Bryansk	53.25	34.366666666667	405921	Russia	810	Non-EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Xiamen	24.6	118.73333333333	3531347	People's Republic of China	8087	Non-EU
Trakai	Lithuania	54.633333333333	24.933333333333		Lutsk	50.747777777778	25.324444444444	217082	Ukraine	433	Non-EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Qingdao	36.116666666667	120.4		People's Republic of China	7289	Non-EU
Alytus	Lithuania	54.40138889	24.04916667		Rochester	43.165555555556	-77.611388888889	210565	United States of America	6887	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Irkutsk	52.283333333333	104.3	623424	Russia	4952	Non-EU
Tauragė	Lithuania	55.251388888889	22.290277777778		Zestaponi	42.105555555556	43.035833333333		Georgia	2096	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Astana	51.183333333333	71.4	814401	Kazakhstan	3058	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Lviv	49.83	24.014166666667	758400	Ukraine	546	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Nizhny Novgorod	56.326944444444	44.0075	1266871	Russia	1189	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Saint Petersburg	59.95	30.316666666667	5281579	Russia	659	Non-EU
Šilutė	Lithuania	55.35	21.483333333333		Slavsk	55.05	21.666666666667		Russia	35	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Kyiv	50.45	30.523611111111	2907684	Ukraine	589	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Tbilisi	41.716666666667	44.783333333333	1082400	Georgia	2028	Non-EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Kaliningrad	54.716666666667	20.5	459560	Russia	223	Non-EU
Alytus	Lithuania	54.40138889	24.04916667		San Martín	-34.566666666667	-58.533333333333		Argentina	12625	Non-EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Mérida	8.5833333333333	-71.133333333333		Venezuela	9361	Non-EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Kaliningrad	54.716666666667	20.5	459560	Russia	117	Non-EU
Prienai	Lithuania	54.633333333333	23.941666666667		Meerssen	50.8858	5.7519	19046	Netherlands	1289	Non-EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Lutsk	50.747777777778	25.324444444444	217082	Ukraine	471	Non-EU
