origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Jonava	Lithuania	55.072222222222	24.280555555556		Polotsk	55.483333333333	28.8	84968	Belarus	290	Non-EU
Panevėžys	Lithuania	55.725	24.363888888889		Kaliningrad	54.716666666667	20.5	459560	Russia	269	Non-EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Kuji	40.190277777778	141.77527777778	34799	Japan	7973	Non-EU
Trakai	Lithuania	54.633333333333	24.933333333333		Yavoriv	49.946944444444	23.393055555556		Ukraine	531	Non-EU
Trakai	Lithuania	54.633333333333	24.933333333333		Alanya	36.545	31.995		Turkey	2082	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Donetsk	48.008888888889	37.804166666667	929063	Ukraine	1140	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Tirana	41.33	19.82	418495	Albania	1538	Non-EU
Kėdainiai	Lithuania	55.283333333333	23.966666666667		Melitopol	46.833333333333	35.366666666667	154992	Ukraine	1229	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Madison	43.074722222222	-89.384444444444	236901	United States of America	7517	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Guangzhou	23.128795	113.258976	13080500	People's Republic of China	7802	Non-EU
Kazlų Rūda	Lithuania	54.749188888889	23.486502777778		Masty	53.4	24.533333333333	16600	Belarus	165	Non-EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Khmelnytskyi	49.42	27	290100	Ukraine	765	Non-EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Baranovichi	53.116666666667	25.983333333333	178678	Belarus	357	Non-EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Los Angeles	34.05	-118.25	3857799	United States of America	9486	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Chișinău	47.005555555556	28.8575	723500	Moldova	890	Non-EU
Marijampolė	Lithuania	54.556666666667	23.354444444444		Chernyakhovsk	54.633333333333	21.816666666667		Russia	99	Non-EU
Birštonas	Lithuania	54.605555555556	24.029166666667		Bykle	59.443056	7.255	945	Norway	1144	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Toronto	43.7	-79.4	2731571	Canada	6978	Non-EU
Alytus	Lithuania	54.40138889	24.04916667		Rochester	43.165555555556	-77.611388888889	208123	United States of America	6887	Non-EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Cleveland	41.482222222222	-81.669722222222	396815	United States of America	7007	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Almaty	43.25	76.9	1507737	Kazakhstan	3876	Non-EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Mogilyov	53.916666666667	30.35	370712	Belarus	622	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Chicago	41.9	-87.65	2722389	United States of America	7543	Non-EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Odessa	46.485722	30.743444		Ukraine	1223	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Istanbul	41.01	28.960277777778	14657434	Turkey	1544	Non-EU
Panevėžys	Lithuania	55.725	24.363888888889		Mytishchi	55.916666666667	37.733333333333	205397	Russia	834	Non-EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Kaliningrad	54.716666666667	20.5	459560	Russia	221	Non-EU
Panevėžys	Lithuania	55.725	24.363888888889		Goes	51.5	3.8833333333333	36989	Netherlands	1424	Non-EU
Trakai	Lithuania	54.633333333333	24.933333333333		Ivano-Frankivsk	48.922777777778	24.710555555556	229447	Ukraine	635	Non-EU
Jonava	Lithuania	55.072222222222	24.280555555556		Bagrationovsk	54.383333333333	20.633333333333		Russia	246	Non-EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Valletta	35.897777777778	14.5125	6444	Malta	2246	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Agros	34.916666666667	33.016666666667	806	Cyprus	2302	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Nicosia	35.166667	33.35	55014	Cyprus	2258	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Marsaskala	35.8625	14.5675	12134	Malta	2208	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Aalborg	57.05	9.9166666666667	112194	Denmark	992	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Szczecin	53.424722222222	14.555277777778	407047	Poland	494	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Pavia	45.185280555556	9.155	72689	Italy	1558	EU
Šilutė	Lithuania	55.35	21.483333333333		Ljungby Municipality	56.833333333333	13.933333333333	27361	Sweden	496	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Piraeus	37.966666666667	23.633333333333	163910	Greece	1863	EU
Gargždai	Lithuania	55.7	21.4		Iława	53.596388888889	19.565555555556		Poland	262	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Salzburg	47.8	13.033333333333	150887	Austria	1143	EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Częstochowa	50.8	19.116666666667		Poland	634	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Gdańsk	54.366666666667	18.633333333333	462249	Poland	430	EU
Plungė	Lithuania	55.916666666667	21.85		Boxholm	58.2	15.05	4223	Sweden	483	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Kraków	50.066666666667	19.95	761900	Poland	628	EU
Druskininkai	Lithuania	54.020555555556	23.9725	14172	Ystad Municipality	55.416666666667	13.833333333333		Sweden	669	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Budapest	47.498333333333	19.040833333333	1757618	Hungary	909	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Gdynia	54.5	18.533333333333	247672	Poland	213	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Białystok	53.133333333333	23.166666666667	295624	Poland	205	EU
Panevėžys	Lithuania	55.725	24.363888888889		Kalmar	56.666666666667	16.366666666667	36392	Sweden	505	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Brussels	50.8467	4.3547	1197732	Belgium	1465	EU
Marijampolė	Lithuania	54.556666666667	23.354444444444		Kokkola	63.833333333333	23.133333333333	47570	Finland	1032	EU
Ukmergė	Lithuania	55.266666666667	24.75		Cologno al Serio	45.583333333333	9.7		Italy	1509	EU
Tauragė	Lithuania	55.251388888889	22.290277777778		Ostróda	53.7	19.966666666667		Poland	229	EU
Šilutė	Lithuania	55.35	21.483333333333		Nakskov	54.833333333333	11.15		Denmark	659	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Myślibórz	52.933333333333	14.866666666667		Poland	632	EU
Kazlų Rūda	Lithuania	54.749188888889	23.486502777778		Frombork	54.35	19.683333333333		Poland	249	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Debrecen	47.53	21.639166666667	203506	Hungary	910	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Bellagio	45.9875	9.2619444444444		Italy	1413	EU
Biržai	Lithuania	56.2	24.75		Tczew	54.091111111111	18.786388888889		Poland	445	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Wrocław	51.10773	17.03533	634404	Poland	625	EU
Švenčionys	Lithuania	55.133333333333	26.155555555556		Wejherowo	54.6	18.25		Poland	509	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Chojna	52.966666666667	14.416666666667		Poland	652	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Linköping Municipality	58.4	15.616666666667	150446	Sweden	639	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Dublin	53.3425	-6.2658333333333	527612	Ireland	2049	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Pordenone	45.9626	12.6563	51156	Italy	1272	EU
Birštonas	Lithuania	54.605555555556	24.029166666667		Neringa Municipality	55.555555555556	21.116666666667		Lithuania	213	EU
Švenčionys	Lithuania	55.133333333333	26.155555555556		Świdnica	50.846111111111	16.491388888889		Poland	802	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Holstebro	56.366666666667	8.6166666666667	35392	Denmark	982	EU
Kelmė	Lithuania	55.633333333333	22.933333333333	9150	Hódmezővásárhely	46.430277777778	20.318888888889	44795	Hungary	1039	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Cava de' Tirreni	40.700833333333	14.705555555556	53489	Italy	1719	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Canelli	44.72084	8.29282		Italy	1587	EU
Palanga	Lithuania	55.916666666667	21.063888888889		Simrishamn Municipality	55.55	14.35		Sweden	422	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Køge	55.45	12.183333333333		Denmark	563	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Karlskrona	56.183055555556	15.633055555556	35212	Sweden	347	EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Kristianstad	56.033333333333	14.15	35711	Sweden	570	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Łódź	51.759494444444	19.458511111111	715360	Poland	506	EU
Birštonas	Lithuania	54.605555555556	24.029166666667		Sysmä	61.502777777778	25.684722222222	4040	Finland	773	EU
Birštonas	Lithuania	54.605555555556	24.029166666667		Żnin	52.85	17.7		Poland	460	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Niederanven	49.651388888889	6.2555555555556	5737	Luxembourg	1323	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Judenburg	47.1725	14.660277777778	10195	Austria	1053	EU
Šilutė	Lithuania	55.35	21.483333333333		Ostróda	53.7	19.966666666667		Poland	208	EU
Kazlų Rūda	Lithuania	54.749188888889	23.486502777778		Olecko	54.033333333333	22.5		Poland	102	EU
Plungė	Lithuania	55.916666666667	21.85		Golub-Dobrzyń	53.1	19.05		Poland	362	EU
Jonava	Lithuania	55.072222222222	24.280555555556		Kędzierzyn-Koźle	50.333333333333	18.2		Poland	667	EU
Radviliškis	Lithuania	55.8	23.55		Gniezno	52.533333333333	17.6		Poland	531	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Preveza	38.95	20.75	19042	Greece	1760	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Joensuu	62.6	29.763888888889	75514	Finland	917	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Kőszeg	47.381666666667	16.551944444444	11702	Hungary	957	EU
Alytus	Lithuania	54.40138889	24.04916667		Opole	50.666666666667	17.933333333333	125992	Poland	586	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Canelli	44.7225	8.2936111111111		Italy	1587	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Växjö	56.883333333333	14.783333333333	39019	Sweden	611	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Palermo	38.115658	13.361262	674435	Italy	2050	EU
Jašiūnai	Lithuania	54.43888889	25.31111111	642	Bobolice	53.95	16.583333333333		Poland	570	EU
Jonava	Lithuania	55.072222222222	24.280555555556		Riihimäki	60.733333333333	24.766666666667	29269	Finland	630	EU
Trakai	Lithuania	54.633333333333	24.933333333333		Nowy Sącz	49.623888888889	20.697222222222		Poland	627	EU
Utena	Lithuania	55.5	25.602777777778		Lidköping Municipality	58.5	13.183333333333		Sweden	821	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Odense	55.4	10.383333333333	173814	Denmark	861	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Karkkila	60.534722222222	24.209722222222	8969	Finland	656	EU
Alytus	Lithuania	54.40138889	24.04916667		Botkyrka Municipality	59.2	17.833333333333	88391	Sweden	654	EU
Akmenė	Lithuania	56.316666666667	22.9		Konin	52.216666666667	18.266666666667		Poland	546	EU
Panevėžys	Lithuania	55.725	24.363888888889		Lublin	51.233333333333	22.566666666667	324637	Poland	513	EU
Mažeikiai	Lithuania	56.311111111111	22.336111111111	40172	Płock	52.55	19.7		Poland	452	EU
Panevėžys	Lithuania	55.725	24.363888888889		Kalmar Municipality	56.666666666667	16.366666666667		Sweden	505	EU
Kazlų Rūda	Lithuania	54.749188888889	23.486502777778		Lwówek	52.45	16.183333333333		Poland	545	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Białystok	53.116666666667	23.166666666667	295624	Poland	205	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Warsaw	52.216666666667	21.033333333333	1748916	Poland	393	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Altea	38.6	-0.048888888888889	21739	Spain	2532	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Tampere	61.498055555556	23.760833333333	225118	Finland	734	EU
Alytus	Lithuania	54.40138889	24.04916667		Albano Laziale	41.733333333333	12.666666666667		Italy	1638	EU
Kėdainiai	Lithuania	55.283333333333	23.966666666667		Łobez	53.633333333333	15.616666666667		Poland	570	EU
Kazlų Rūda	Lithuania	54.749188888889	23.486502777778		Gołdap	54.316111111111	22.309444444444		Poland	90	EU
Vilnius	Lithuania	54.683333333333	25.283333333333	532762	Stockholm	59.329444444444	18.068611111111	917297	Sweden	676	EU
Ukmergė	Lithuania	55.266666666667	24.75		Sölvesborg Municipality	56.05	14.583333333333		Sweden	643	EU
Joniškis	Lithuania	56.24335	23.617859		Vimmerby	57.666666666667	15.857777777778	7201	Sweden	496	EU
Joniškis	Lithuania	56.24335	23.617859		Konin	52.216666666667	18.266666666667		Poland	567	EU
Tauragė	Lithuania	55.251388888889	22.290277777778		Bełchatów	51.366666666667	19.366666666667	59025	Poland	473	EU
Druskininkai	Lithuania	54.020555555556	23.9725	14172	Elbląg	54.166666666667	19.4	122568	Poland	299	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Bundoran	54.4754	-8.2838		Ireland	2060	EU
Panevėžys	Lithuania	55.725	24.363888888889		Kolding	55.49	9.47	58757	Denmark	934	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Brescia	45.538888888889	10.220280555556	196359	Italy	1422	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Houffalize	50.13202	5.78936		Belgium	1325	EU
Neringa Municipality	Lithuania	55.555555555556	21.116666666667		Birštonas	54.605555555556	24.029166666667		Lithuania	213	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Kotka	60.466666666667	26.945833333333	54319	Finland	629	EU
Vilnius	Lithuania	54.733333333333	25.383333333333	96484	Radom	51.403611111111	21.156666666667	219703	Poland	465	EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Fredericia	55.564444444444	9.7597222222222	39922	Denmark	848	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Ferrara	44.835297	11.619865	132445	Italy	1421	EU
Pasvalys	Lithuania	56.061111111111	24.402777777778		Żory	50.05	18.7		Poland	769	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Oxelösund	58.666666666667	17.116666666667	15085	Sweden	612	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Storo	45.848888888889	10.580277777778		Italy	1377	EU
